アッシェンロリニア材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アッシェンロリニア材,アッシェンロリニアザイ,アッシェンロリニアザイ,8/*,*
アトクパンの大地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アトクパンの大地,アトクパンノダイチ,アトクパンノダイチ,0/*,*
アパーム叢林,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アパーム叢林,アパームソウリン,アパームソウリン,6/*,*
アハウ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アハウ,アハウ,アハウ,1/*,*
アビサルヴィシャップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビサルヴィシャップ,アビサルヴィシャップ,アビサルヴィシャップ,6/*,*
アビサルヴィシャップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビサルヴィシャップ,アビサルヴィシャップ,アビサルヴィシャップ,6/*,*
アビサルドラゴエア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビサルドラゴエア,アビサルドラゴエア,アビサルドラゴエア,7/*,*
アビスの詠唱者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビスの詠唱者,アビスノエイショウシャ,アビスノエイショウシャ,9/*,*
アビスの使徒,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビスの使徒,アビスノシト,アビスノシト,0/*,*
アビディアの森,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アビディアの森,アビディアノモリ,アビディアノモリ,0/*,*
アフマル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アフマル,アフマル,アフマル,0/*,*
アフラシアブ洞窟,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アフラシアブ洞窟,アフラシアブドウクツ,アフラシアブドウクツ,9/*,*
アペプ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アペプ,アペプ,アペプ,1/*,*
アペプのオアシス守護者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アペプのオアシス守護者,アペプノオアシスシュゴシャ,アペプノオアシスシュゴシャ,11/*,*
甘金島,1348,1348,8000,名詞,固有名詞,一般,*,*,*,甘金島,アマカネジマ,アマカネジマ,4/*,*
天雲草,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天雲草,アマクモクサ,アマクモクサ,4/*,*
天雲草,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天雲草,アマグモクサ,アマグモクサ,4/*,*
天雲草,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天雲草,アマクモソウ,アマクモソウ,4/*,*
天雲草,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天雲草,アマグモソウ,アマグモソウ,4/*,*
天雲峠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天雲峠,アマクモトウゲ,アマクモトウゲ,5/*,*
アミナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アミナ,アミナ,アミナ,1/*,*
天目,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天目,アメノマ,アメノマ,0/*,*
天目流,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天目流,アメノマリュウ,アメノマリュウ,4/*,*
アメヤルコの水域,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アメヤルコの水域,アメヤルコノスイイキ,アメヤルコノスイイキ,0/*,*
綾華,1348,1348,8000,名詞,固有名詞,一般,*,*,*,綾華,アヤカ,アヤカ,1/*,*
アヤックス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アヤックス,アヤックス,アヤックス,1/*,*
綾人,1348,1348,8000,名詞,固有名詞,一般,*,*,*,綾人,アヤト,アヤト,1/*,*
荒石の蒼漠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,荒石の蒼漠,アライシノソウバク,アライシノソウバク,7/*,*
荒海,1348,1348,8000,名詞,固有名詞,一般,*,*,*,荒海,アラウミ,アラウミ,0/*,*
荒瀧一斗,1348,1348,8000,名詞,固有名詞,一般,*,*,*,荒瀧一斗,アラタキイット,アラタキイット,4/*,*
アランナラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アランナラ,アランナラ,アランナラ,3/*,*
アランラカラリ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アランラカラリ,アランラカラリ,アランラカラリ,5/*,*
アリス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アリス,アリス,アリス,1/*,*
アル・スークル宮殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・スークル宮殿,アル・スークルキュウデン,アル・スークルキュウデン,9/*,*
アル・ヌハスの都,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・ヌハスの都,アル・ヌハスノミヤコ,アル・ヌハスノミヤコ,8/*,*
アル・ムアザン宮殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・ムアザン宮殿,アル・ムアザンキュウデン,アル・ムアザンキュウデン,9/*,*
アル・アジフの砂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・アジフの砂,アルアジフノスナ,アルアジフノスナ,0/*,*
アル・インキダの行宮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・インキダの行宮,アルインキダノアングウ,アルインキダノアングウ,0/*,*
アルカサルザライパレス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルカサルザライパレス,アルカサルザライパレス,アルカサルザライパレス,9/*,*
アルケー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルケー,アルケー,アルケー,0/*,*
アル・スークル宮殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・スークル宮殿,アルスークルキュウデン,アルスークルキュウデン,8/*,*
アルタ・セミタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルタ・セミタ,アルタ・セミタ,アルタ・セミタ,5/*,*
アルタ・セミタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルタ・セミタ,アルタセミタ,アルタセミタ,4/*,*
アルダラビ河谷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルダラビ河谷,アルダラビカコク,アルダラビカコク,6/*,*
アル・ヌハスの都,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・ヌハスの都,アルヌハスノミヤコ,アルヌハスノミヤコ,7/*,*
アルハイゼン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルハイゼン,アルハイゼン,アルハイゼン,4/*,*
アルベド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルベド,アルベド,アルベド,0/*,*
アル・マジュジ峡谷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・マジュジ峡谷,アルマジュジキョウコク,アルマジュジキョウコク,0/*,*
アル・ムアザン宮殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アル・ムアザン宮殿,アルムアザンキュウデン,アルムアザンキュウデン,0/*,*
アルレッキーノ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アルレッキーノ,アルレッキーノ,アルレッキーノ,0/*,*
アワアワタツノコ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アワアワタツノコ,アワアワタツノコ,アワアワタツノコ,6/*,*
アンジェリックアプリシア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アンジェリックアプリシア,アンジェリックアプリシア,アンジェリックアプリシア,4/*,*
アンデシュドッテル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アンデシュドッテル,アンデシュドッテル,アンデシュドッテル,5/*,*
アンドリアス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アンドリアス,アンドリアス,アンドリアス,4/*,*
アンバー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アンバー,アンバー,アンバー,0/*,*
安眠の地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,安眠の地,アンミンノチ,アンミンノチ,0/*,*
イアンサ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イアンサ,イアンサ,イアンサ,2/*,*
イースト・エスス山麓,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イースト・エスス山麓,イースト・エススサンロク,イースト・エススサンロク,10/*,*
イースト・オトンヌキ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イースト・オトンヌキ,イースト・オトンヌキ,イースト・オトンヌキ,8/*,*
イースト・エスス山麓,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イースト・エスス山麓,イーストエススサンロク,イーストエススサンロク,9/*,*
イースト・オトンヌキ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イースト・オトンヌキ,イーストオトンヌキ,イーストオトンヌキ,7/*,*
イーディス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イーディス,イーディス,イーディス,2/*,*
夜蘭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,夜蘭,イェラン,イェラン,0/*,*
イグサ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イグサ,イグサ,イグサ,1/*,*
イクトミ竜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イクトミ竜,イクトミリュウ,イクトミリュウ,4/*,*
イコル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イコル,イコル,イコル,1/*,*
イスタロト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イスタロト,イスタロト,イスタロト,3/*,*
遺跡機兵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡機兵,イセキキヘイ,イセキキヘイ,4/*,*
遺跡サーペント,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡サーペント,イセキサーペント,イセキサーペント,0/*,*
遺跡巡視者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡巡視者,イセキジュンシシャ,イセキジュンシシャ,6/*,*
遺跡殲滅者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡殲滅者,イセキセンメツシャ,イセキセンメツシャ,7/*,*
遺跡偵察者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡偵察者,イセキテイシャツシャ,イセキテイシャツシャ,7/*,*
遺跡ドレイク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡ドレイク,イセキドレイク,イセキドレイク,5/*,*
遺跡防衛者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺跡防衛者,イセキボウエイシャ,イセキボウエイシャ,7/*,*
一心伝,1348,1348,8000,名詞,固有名詞,一般,*,*,*,一心伝,イッシンデン,イッシンデン,4/*,*
イツパパ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イツパパ,イツパパ,イツパパ,2/*,*
稲妻城,1348,1348,8000,名詞,固有名詞,一般,*,*,*,稲妻城,イナズマジョウ,イナズマジョウ,4/*,*
古の聖山,1348,1348,8000,名詞,固有名詞,一般,*,*,*,古の聖山,イニシエノセイザン,イニシエノセイザン,7/*,*
命ノ星座,1348,1348,8000,名詞,固有名詞,一般,*,*,*,命ノ星座,イノチノセイザ,イノチノセイザ,0/*,*
イファ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イファ,イファ,イファ,1/*,*
イプシシマスの塔,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イプシシマスの塔,イプシシマスノトウ,イプシシマスノトウ,0/*,*
イベントカード,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イベントカード,イベントカード,イベントカード,5/*,*
異夢の溶媒,1348,1348,8000,名詞,固有名詞,一般,*,*,*,異夢の溶媒,イムノヨウバイ,イムノヨウバイ,1/*,*
依頼任務,1348,1348,8000,名詞,固有名詞,一般,*,*,*,依頼任務,イライニンム,イライニンム,4/*,*
イレール,1348,1348,8000,名詞,固有名詞,一般,*,*,*,イレール,イレール,イレール,2/*,*
色褪せた城,1348,1348,8000,名詞,固有名詞,一般,*,*,*,色褪せた城,イロアセタシロ,イロアセタシロ,5/*,*
遺瓏埠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遺瓏埠,イロウフ,イロウフ,2/*,*
インテイワット,1348,1348,8000,名詞,固有名詞,一般,*,*,*,インテイワット,インテイワット,インテイワット,4/*,*
因論派,1348,1348,8000,名詞,固有名詞,一般,*,*,*,因論派,インロンハ,インロンハ,3/*,*
ヴァーナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァーナ,ヴァーナ,ヴァーナ,0/*,*
ヴァザーリ回廊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァザーリ回廊,ヴァザーリカイロウ,ヴァザーリカイロウ,6/*,*
ヴァナキ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァナキ,ヴァナキ,ヴァナキ,0/*,*
ヴァナラーナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァナラーナ,ヴァナラーナ,ヴァナラーナ,0/*,*
ヴァネッサ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァネッサ,ヴァネッサ,ヴァネッサ,2/*,*
ヴァレサ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴァレサ,ヴァレサ,ヴァレサ,0/*,*
ヴィシャップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴィシャップ,ヴィシャップ,ヴィシャップ,2/*,*
ヴィシュッダ辺土,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴィシュッダ辺土,ヴィシュッダヘンド,ヴィシュッダヘンド,5/*,*
ウィツィリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウィツィリン,ウィツィリン,ウィツィリン,2/*,*
ウィッツトラン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウィッツトラン,ウィッツトラン,ウィッツトラン,4/*,*
ウィッツトリの丘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウィッツトリの丘,ウィッツトリノオカ,ウィッツトリノオカ,0/*,*
ヴィパリャス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴィパリャス,ヴィパリャス,ヴィパリャス,3/*,*
ヴィマラ村,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴィマラ村,ヴィマラムラ,ヴィマラムラ,3/*,*
ウーシア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウーシア,ウーシア,ウーシア,0/*,*
ウェスト・オトンヌキ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェスト・オトンヌキ,ウェスト・オトンヌキ,ウェスト・オトンヌキ,7/*,*
ウェスト・オトンヌキ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェスト・オトンヌキ,ウェストオトンヌキ,ウェストオトンヌキ,6/*,*
ヴェズルフェルニル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヴェズルフェルニル,ヴェズルフェルニル,ヴェズルフェルニル,0/*,*
ウェネト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェネト,ウェネト,ウェネト,0/*,*
ウェネトトンネル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェネトトンネル,ウェネトトンネル,ウェネトトンネル,5/*,*
ウェルプ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェルプ,ウェルプ,ウェルプ,0/*,*
ウェンティ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウェンティ,ウェンティ,ウェンティ,0/*,*
ウサギ伯爵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウサギ伯爵,ウサギハクシャク,ウサギハクシャク,5/*,*
卯師匠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,卯師匠,ウシショウ,ウシショウ,2/*,*
ウッサビーティ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウッサビーティ,ウッサビーティ,ウッサビーティ,1/*,*
ウドゥンバラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウドゥンバラ,ウドゥンバラ,ウドゥンバラ,1/*,*
海染硨磲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,海染硨磲,ウミゾメシャコ,ウミゾメシャコ,4/*,*
ウミレイシ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウミレイシ,ウミレイシ,ウミレイシ,3/*,*
ウモジャ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウモジャ,ウモジャ,ウモジャ,0/*,*
有楽斎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,有楽斎,ウラクサイ,ウラクサイ,3/*,*
ウラニア湖,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ウラニア湖,ウラニアコ,ウラニアコ,3/*,*
雲翰社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雲翰社,ウンカンシャ,ウンカンシャ,4/*,*
雲菫,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雲菫,ウンキン,ウンキン,2/*,*
運命指示器,1348,1348,8000,名詞,固有名詞,一般,*,*,*,運命指示器,ウンメイシジキ,ウンメイシジキ,6/*,*
運命の織機,1348,1348,8000,名詞,固有名詞,一般,*,*,*,運命の織機,ウンメイノショッキ,ウンメイノショッキ,1/*,*
雲来の海,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雲来の海,ウンライノウミ,ウンライノウミ,0/*,*
影,1348,1348,8000,名詞,固有名詞,一般,*,*,*,影,エイ,エイ,1/*,*
永遠のオアシス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,永遠のオアシス,エイエンノオアシス,エイエンノオアシス,0/*,*
エウルア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エウルア,エウルア,エウルア,2/*,*
液体燃素,1348,1348,8000,名詞,固有名詞,一般,*,*,*,液体燃素,エキタイネンソ,エキタイネンソ,5/*,*
エゲリア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エゲリア,エゲリア,エゲリア,0/*,*
エスコフィエ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エスコフィエ,エスコフィエ,エスコフィエ,3/*,*
エソテリック・アレイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エソテリック・アレイ,エソテリック・アレイ,エソテリック・アレイ,3/*,*
エソテリック・アレイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エソテリック・アレイ,エソテリックアレイ,エソテリックアレイ,7/*,*
謁賛主,1348,1348,8000,名詞,固有名詞,一般,*,*,*,謁賛主,エッサンシュ,エッサンシュ,0/*,*
謁山の古道,1348,1348,8000,名詞,固有名詞,一般,*,*,*,謁山の古道,エッサンノコドウ,エッサンノコドウ,0/*,*
謁山の古道,1348,1348,8000,名詞,固有名詞,一般,*,*,*,謁山の古道,エツサンノコドウ,エツサンノコドウ,0/*,*
謁山の古道,1348,1348,8000,名詞,固有名詞,一般,*,*,*,謁山の古道,エツザンノコドウ,エツザンノコドウ,0/*,*
エバハート,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エバハート,エバハート,エバハート,3/*,*
エピクレシス歌劇場,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エピクレシス歌劇場,エピクレシスカゲキジョウ,エピクレシスカゲキジョウ,9/*,*
エミリエ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エミリエ,エミリエ,エミリエ,0/*,*
エリナス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エリナス,エリナス,エリナス,2/*,*
エリニュス山林地区,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エリニュス山林地区,エリニュスサンリンチク,エリニュスサンリンチク,8/*,*
エリニュス島,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エリニュス島,エリニュストウ,エリニュストウ,4/*,*
エリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エリン,エリン,エリン,1/*,*
エルトン海溝,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エルトン海溝,エルトンカイコウ,エルトンカイコウ,6/*,*
エルマイト旅団,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エルマイト旅団,エルマイトリョダン,エルマイトリョダン,5/*,*
エルミン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エルミン,エルミン,エルミン,0/*,*
エレンドリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エレンドリン,エレンドリン,エレンドリン,4/*,*
淵海鉱石,1348,1348,8000,名詞,固有名詞,一般,*,*,*,淵海鉱石,エンカイコウセキ,エンカイコウセキ,6/*,*
淵下宮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,淵下宮,エンカノミヤ,エンカノミヤ,4/*,*
淵月螺旋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,淵月螺旋,エンゲツラセン,エンゲツラセン,5/*,*
エンシェントヴィシャップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エンシェントヴィシャップ,エンシェントヴィシャップ,エンシェントヴィシャップ,6/*,*
エンシェントヴィシャップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エンシェントヴィシャップ,エンシェントヴィシャップ,エンシェントヴィシャップ,6/*,*
淵上,1348,1348,8000,名詞,固有名詞,一般,*,*,*,淵上,エンジョウ,エンジョウ,0/*,*
遠黛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遠黛,エンタイ,エンタイ,2/*,*
エンドフェーズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エンドフェーズ,エンドフェーズ,エンドフェーズ,3/*,*
エンバーコアフラワー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,エンバーコアフラワー,エンバーコアフラワー,エンバーコアフラワー,8/*,*
煙緋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,煙緋,エンヒ,エンヒ,1/*,*
黄金王獣,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黄金王獣,オウゴンオウジュウ,オウゴンオウジュウ,6/*,*
黄金の宮殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黄金の宮殿,オウゴンノキュウデン,オウゴンノキュウデン,0/*,*
黄金の劇団,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黄金の劇団,オウゴンノゲキダン,オウゴンノゲキダン,0/*,*
黄金屋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黄金屋,オウゴンヤ,オウゴンヤ,0/*,*
往日の海,1348,1348,8000,名詞,固有名詞,一般,*,*,*,往日の海,オウジツノウミ,オウジツノウミ,0/*,*
王樹の加護,1348,1348,8000,名詞,固有名詞,一般,*,*,*,王樹の加護,オウジュノカゴ,オウジュノカゴ,1/*,*
往生堂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,往生堂,オウジョウドウ,オウジョウドウ,1/*,*
応達,1348,1348,8000,名詞,固有名詞,一般,*,*,*,応達,オウタツ,オウタツ,2/*,*
黄曜石,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黄曜石,オウヨウセキ,オウヨウセキ,4/*,*
大型瓦礫ブリーチャープリムス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,大型瓦礫ブリーチャープリムス,オオガタガレキブリーチャープリムス,オオガタガレキブリーチャープリムス,14/*,*
大型狂蔓ブリーチャープリムス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,大型狂蔓ブリーチャープリムス,オオガタキョウマンブリーチャープリムス,オオガタキョウマンブリーチャープリムス,15/*,*
奥蔵山,1348,1348,8000,名詞,固有名詞,一般,*,*,*,奥蔵山,オクゾウサン,オクゾウサン,4/*,*
オシカ・ナタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オシカ・ナタ,オシカ・ナタ,オシカ・ナタ,4/*,*
オシカ・ナタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オシカ・ナタ,オシカナタ,オシカナタ,0/*,*
オセル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オセル,オセル,オセル,1/*,*
オチカン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オチカン,オチカン,オチカン,2/*,*
御伽材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,御伽材,オトギザイ,オトギザイ,3/*,*
オルマズド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オルマズド,オルマズド,オルマズド,3/*,*
オルマズドシャー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オルマズドシャー,オルマズドシャー,オルマズドシャー,5/*,*
オルモス港,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オルモス港,オルモスコウ,オルモスコウ,4/*,*
オロバシ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オロバシ,オロバシ,オロバシ,0/*,*
オロバシノミコト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オロバシノミコト,オロバシノミコト,オロバシノミコト,6/*,*
オロルン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,オロルン,オロルン,オロルン,0/*,*
カーヴェ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,カーヴェ,カーヴェ,カーヴェ,0/*,*
カーヴェ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,カーヴェ,カーヴェ,カーヴェ,2/*,*
カーター,1348,1348,8000,名詞,固有名詞,一般,*,*,*,カーター,カーター,カーター,0/*,*
カーレス線,1348,1348,8000,名詞,固有名詞,一般,*,*,*,カーレス線,カーレスセン,カーレスセン,4/*,*
カーンルイア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,カーンルイア,カーンルイア,カーンルイア,4/*,*
ガイア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ガイア,ガイア,ガイア,1/*,*
廻光,1348,1348,8000,名詞,固有名詞,一般,*,*,*,廻光,カイコウ,カイコウ,2/*,*
海駿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,海駿,カイシュン,カイシュン,2/*,*
