ゐね,1345,1345,10000,名詞,一般,*,*,*,*,ゐね,ヰネ,ヰネ,1/*,*
ゐと,1345,1345,10000,名詞,一般,*,*,*,*,ゐと,ヰト,ヰト,1/*,*
ゐつ,1345,1345,10000,名詞,一般,*,*,*,*,ゐつ,ヰツ,ヰツ,1/*,*
ゐせ,1345,1345,10000,名詞,一般,*,*,*,*,ゐせ,ヰセ,ヰセ,1/*,*
ゐさを,1345,1345,10000,名詞,一般,*,*,*,*,ゐさを,ヰサヲ,ヰサヲ,1/*,*
ゐさお,1345,1345,10000,名詞,一般,*,*,*,*,ゐさお,ヰサオ,ヰサオ,1/*,*
ゐさ,1345,1345,10000,名詞,一般,*,*,*,*,ゐさ,ヰサ,ヰサ,1/*,*
ゐく,1345,1345,10000,名詞,一般,*,*,*,*,ゐく,ヰク,ヰク,1/*,*
ゐおり,1345,1345,10000,名詞,一般,*,*,*,*,ゐおり,ヰオリ,ヰオリ,1/*,*
わんわん,1345,1345,8000,名詞,一般,*,*,*,*,わんわん,ワンワン,ワンワン,0/*,*
わんや,1345,1345,10000,名詞,一般,*,*,*,*,わんや,ワンヤ,ワンヤ,0/*,*
わんぽい,1345,1345,8000,名詞,一般,*,*,*,*,わんぽい,ワンポイ,ワンポイ,0/*,*
わんちゃん,1345,1345,8000,名詞,一般,*,*,*,*,わんちゃん,ワンチャン,ワンチャン,2/*,*
わんさん,1345,1345,8000,名詞,一般,*,*,*,*,わんさん,ワンサン,ワンサン,0/*,*
わんこちゃん,1345,1345,8000,名詞,一般,*,*,*,*,わんこちゃん,ワンコチャン,ワンコチャン,3/*,*
わんこさん,1345,1345,8000,名詞,一般,*,*,*,*,わんこさん,ワンコサン,ワンコサン,3/*,*
わんこ,1345,1345,8500,名詞,一般,*,*,*,*,わんこ,ワンコ,ワンコ,1/*,*
わん,1345,1345,10000,名詞,一般,*,*,*,*,わん,ワン,ワン,1/*,*
わを,1345,1345,10000,名詞,一般,*,*,*,*,わを,ワヲ,ワヲ,1/*,*
わろんが,1345,1345,8000,名詞,一般,*,*,*,*,わろんが,ワロンガ,ワロンガ,0/*,*
わろ,1345,1345,10000,名詞,一般,*,*,*,*,わろ,ワロ,ワロ,1/*,*
わるつ,1345,1345,10000,名詞,一般,*,*,*,*,わるつ,ワルツ,ワルツ,1/*,*
わりさやさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,わりさやさん,ワリサヤサン,ワリサヤサン,0/*,*
わりさや,1345,1345,8500,名詞,一般,*,*,*,*,わりさや,ワリサヤ,ワリサヤ,0/*,*
わらびこ,1345,1345,8000,名詞,一般,*,*,*,*,わらびこ,ワラビコ,ワラビコ,2/*,*
わらびおひたし,1345,1345,8000,名詞,一般,*,*,*,*,わらびおひたし,ワラビオヒタシ,ワラビオヒタシ,0/*,*
わらび,1353,1353,8500,名詞,固有名詞,地域,一般,*,*,わらび,ワラビ,ワラビ,1/*,*
わらしこ,1345,1345,8000,名詞,一般,*,*,*,*,わらしこ,ワラシコ,ワラシコ,0/*,*
わや,1345,1345,10000,名詞,一般,*,*,*,*,わや,ワヤ,ワヤ,1/*,*
わみ,1345,1345,10000,名詞,一般,*,*,*,*,わみ,ワミ,ワミ,1/*,*
わぴこちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,わぴこちゃん,ワピコチャン,ワピコチャン,3/*,*
わぴこ,1345,1345,8500,名詞,一般,*,*,*,*,わぴこ,ワピコ,ワピコ,0/*,*
わの,1345,1345,10000,名詞,一般,*,*,*,*,わの,ワノ,ワノ,1/*,*
わと,1345,1345,10000,名詞,一般,*,*,*,*,わと,ワト,ワト,1/*,*
わだち,1345,1345,10000,名詞,一般,*,*,*,*,わだち,ワダチ,ワダチ,0/*,*
わだあきこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わだあきこ,ワダアキコ,ワダアキコ,3/*,*
わだ,1350,1350,10000,名詞,固有名詞,人名,姓,*,*,わだ,ワダ,ワダ,1/*,*
わたるさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,わたるさん,ワタルサン,ワタルサン,3/*,*
わたる,1351,1351,8500,名詞,固有名詞,人名,名,*,*,わたる,ワタル,ワタル,0/*,*
わたり,1345,1345,10000,名詞,一般,*,*,*,*,わたり,ワタリ,ワタリ,0/*,*
わたなべまさこさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わたなべまさこさん,ワタナベマサコサン,ワタナベマサコサン,7/*,*
わたなべまさこ,1349,1349,8500,名詞,固有名詞,人名,一般,*,*,わたなべまさこ,ワタナベマサコ,ワタナベマサコ,5/*,*
わたなべひろし,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わたなべひろし,ワタナベヒロシ,ワタナベヒロシ,5/*,*
わたなべだいすけ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わたなべだいすけ,ワタナベダイスケ,ワタナベダイスケ,6/*,*
わたなべしんや,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わたなべしんや,ワタナベシンヤ,ワタナベシンヤ,5/*,*
わたなべさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,わたなべさん,ワタナベサン,ワタナベサン,0/*,*
わたなべいくこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,わたなべいくこ,ワタナベイクコ,ワタナベイクコ,5/*,*
わたなべ,1350,1350,8500,名詞,固有名詞,人名,姓,*,*,わたなべ,ワタナベ,ワタナベ,0/*,*
わたいさっき,1345,1345,8000,名詞,一般,*,*,*,*,わたいさっき,ワタイサッキ,ワタイサッキ,3/*,*
わしゃあ,1345,1345,8000,名詞,一般,*,*,*,*,わしゃあ,ワシャア,ワシャア,1/*,*
わさん,1345,1345,8000,名詞,一般,*,*,*,*,わさん,ワサン,ワサン,0/*,*
わさび,1345,1345,10000,名詞,一般,*,*,*,*,わさび,ワサビ,ワサビ,1/*,*
わさ,1345,1345,10000,名詞,一般,*,*,*,*,わさ,ワサ,ワサ,1/*,*
わこう,1345,1345,8000,名詞,一般,*,*,*,*,わこう,ワコウ,ワコウ,1/*,*
わこ,1345,1345,10000,名詞,一般,*,*,*,*,わこ,ワコ,ワコ,0/*,*
わぐり,1345,1345,10000,名詞,一般,*,*,*,*,わぐり,ワグリ,ワグリ,0/*,*
わくわくさん,1345,1345,8000,名詞,一般,*,*,*,*,わくわくさん,ワクワクサン,ワクワクサン,0/*,*
わくり,1345,1345,10000,名詞,一般,*,*,*,*,わくり,ワクリ,ワクリ,0/*,*
わくど,1345,1345,8000,名詞,一般,*,*,*,*,わくど,ワクド,ワクド,0/*,*
わきゃ,1345,1345,8000,名詞,一般,*,*,*,*,わきゃ,ワキャ,ワキャ,0/*,*
わきち,1351,1351,8000,名詞,固有名詞,人名,名,*,*,わきち,ワキチ,ワキチ,0/*,*
わきざか,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,わきざか,ワキザカ,ワキザカ,0/*,*
わき,1345,1345,10000,名詞,一般,*,*,*,*,わき,ワキ,ワキ,1/*,*
わかを,1345,1345,10000,名詞,一般,*,*,*,*,わかを,ワカヲ,ワカヲ,0/*,*
わかゑ,1345,1345,10000,名詞,一般,*,*,*,*,わかゑ,ワカヱ,ワカヱ,1/*,*
わかやま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,わかやま,ワカヤマ,ワカヤマ,2/*,*
わかめちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,わかめちゃん,ワカメチャン,ワカメチャン,3/*,*
わかめ,1351,1351,8500,名詞,固有名詞,人名,名,*,*,わかめ,ワカメ,ワカメ,2/*,*
わかまつ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,わかまつ,ワカマツ,ワカマツ,0/*,*
わかほ,1345,1345,10000,名詞,一般,*,*,*,*,わかほ,ワカホ,ワカホ,1/*,*
わかば,1345,1345,10000,名詞,一般,*,*,*,*,わかば,ワカバ,ワカバ,1/*,*
わかな,1345,1345,10000,名詞,一般,*,*,*,*,わかな,ワカナ,ワカナ,1/*,*
わかし,1345,1345,8000,名詞,一般,*,*,*,*,わかし,ワカシ,ワカシ,0/*,*
わかさん,1345,1345,8000,名詞,一般,*,*,*,*,わかさん,ワカサン,ワカサン,2/*,*
わかさ,1345,1345,8500,名詞,一般,*,*,*,*,わかさ,ワカサ,ワカサ,0/*,*
わかこ,1345,1345,10000,名詞,一般,*,*,*,*,わかこ,ワカコ,ワカコ,1/*,*
わか,1353,1353,10000,名詞,固有名詞,地域,一般,*,*,わか,ワカ,ワカ,1/*,*
わいわいさん,1345,1345,8000,名詞,一般,*,*,*,*,わいわいさん,ワイワイサン,ワイワイサン,1/*,*
わいがや,1345,1345,8000,名詞,一般,*,*,*,*,わいがや,ワイガヤ,ワイガヤ,0/*,*
わ,1345,1345,10000,名詞,一般,*,*,*,*,わ,ワ,ワ,0/*,*
ろーら,1345,1345,10000,名詞,一般,*,*,*,*,ろーら,ローラ,ローラ,0/*,*
ろーばさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ろーばさん,ローバサン,ローバサン,3/*,*
ろろあ,1345,1345,10000,名詞,一般,*,*,*,*,ろろあ,ロロア,ロロア,1/*,*
ろろ,1348,1348,10000,名詞,固有名詞,一般,*,*,*,ろろ,ロロ,ロロ,1/*,*
ろれんそ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ろれんそ,ロレンソ,ロレンソ,0/*,*
ろりえ,1345,1345,10000,名詞,一般,*,*,*,*,ろりえ,ロリエ,ロリエ,1/*,*
ろまん,1345,1345,10000,名詞,一般,*,*,*,*,ろまん,ロマン,ロマン,1/*,*
ろっこう,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ろっこう,ロッコウ,ロッコウ,1/*,*
ろここ,1345,1345,10000,名詞,一般,*,*,*,*,ろここ,ロココ,ロココ,0/*,*
ろくぶて,1345,1345,8000,名詞,一般,*,*,*,*,ろくぶて,ロクブテ,ロクブテ,0/*,*
ろくすけ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ろくすけ,ロクスケ,ロクスケ,2/*,*
れんま,1345,1345,10000,名詞,一般,*,*,*,*,れんま,レンマ,レンマ,0/*,*
れんの,1345,1345,10000,名詞,一般,*,*,*,*,れんの,レンノ,レンノ,0/*,*
れんな,1345,1345,10000,名詞,一般,*,*,*,*,れんな,レンナ,レンナ,0/*,*
れんげ,1345,1345,10000,名詞,一般,*,*,*,*,れんげ,レンゲ,レンゲ,0/*,*
れんか,1345,1345,10000,名詞,一般,*,*,*,*,れんか,レンカ,レンカ,0/*,*
れん,1345,1345,10000,名詞,一般,*,*,*,*,れん,レン,レン,1/*,*
れゐ,1345,1345,10000,名詞,一般,*,*,*,*,れゐ,レヰ,レヰ,1/*,*
れりあ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,れりあ,レリア,レリア,0/*,*
れもん,1345,1345,10000,名詞,一般,*,*,*,*,れもん,レモン,レモン,1/*,*
れみい,1345,1345,10000,名詞,一般,*,*,*,*,れみい,レミイ,レミイ,0/*,*
れみあ,1345,1345,10000,名詞,一般,*,*,*,*,れみあ,レミア,レミア,0/*,*
れみ,1345,1345,10000,名詞,一般,*,*,*,*,れみ,レミ,レミ,1/*,*
れま,1345,1345,10000,名詞,一般,*,*,*,*,れま,レマ,レマ,1/*,*
れの,1345,1345,10000,名詞,一般,*,*,*,*,れの,レノ,レノ,1/*,*
れにい,1345,1345,10000,名詞,一般,*,*,*,*,れにい,レニイ,レニイ,0/*,*
れに,1345,1345,10000,名詞,一般,*,*,*,*,れに,レニ,レニ,1/*,*
れなん,1345,1345,10000,名詞,一般,*,*,*,*,れなん,レナン,レナン,0/*,*
れなりな,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,れなりな,レナリナ,レナリナ,0/*,*
れなちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れなちゃん,レナチャン,レナチャン,2/*,*
れな,1351,1351,10000,名詞,固有名詞,人名,名,*,*,れな,レナ,レナ,1/*,*
れつ,1345,1345,10000,名詞,一般,*,*,*,*,れつ,レツ,レツ,1/*,*
れだ,1345,1345,10000,名詞,一般,*,*,*,*,れだ,レダ,レダ,1/*,*
れたす,1345,1345,10000,名詞,一般,*,*,*,*,れたす,レタス,レタス,0/*,*
れすみ,1345,1345,10000,名詞,一般,*,*,*,*,れすみ,レスミ,レスミ,0/*,*
れじな,1345,1345,10000,名詞,一般,*,*,*,*,れじな,レジナ,レジナ,0/*,*
れしか,1345,1345,10000,名詞,一般,*,*,*,*,れしか,レシカ,レシカ,0/*,*
れこ,1345,1345,10000,名詞,一般,*,*,*,*,れこ,レコ,レコ,1/*,*
れか,1345,1345,10000,名詞,一般,*,*,*,*,れか,レカ,レカ,1/*,*
れおんさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れおんさん,レオンサン,レオンサン,3/*,*
れおん,1345,1345,8500,名詞,一般,*,*,*,*,れおん,レオン,レオン,1/*,*
れおな,1345,1345,10000,名詞,一般,*,*,*,*,れおな,レオナ,レオナ,1/*,*
れおさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れおさん,レオサン,レオサン,2/*,*
れお,1351,1351,10000,名詞,固有名詞,人名,名,*,*,れお,レオ,レオ,1/*,*
れぇな,1345,1345,10000,名詞,一般,*,*,*,*,れぇな,レェナ,レェナ,0/*,*
れいん,1345,1345,10000,名詞,一般,*,*,*,*,れいん,レイン,レイン,0/*,*
れいり,1345,1345,10000,名詞,一般,*,*,*,*,れいり,レイリ,レイリ,1/*,*
れいら,1345,1345,10000,名詞,一般,*,*,*,*,れいら,レイラ,レイラ,1/*,*
れいゆ,1345,1345,10000,名詞,一般,*,*,*,*,れいゆ,レイユ,レイユ,1/*,*
れいや,1345,1345,10000,名詞,一般,*,*,*,*,れいや,レイヤ,レイヤ,1/*,*
れいに,1345,1345,10000,名詞,一般,*,*,*,*,れいに,レイニ,レイニ,0/*,*
れいなちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れいなちゃん,レイナチャン,レイナチャン,3/*,*
れいなさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れいなさん,レイナサン,レイナサン,3/*,*
れいな,1351,1351,8500,名詞,固有名詞,人名,名,*,*,れいな,レイナ,レイナ,1/*,*
れいと,1345,1345,10000,名詞,一般,*,*,*,*,れいと,レイト,レイト,1/*,*
れいちん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れいちん,レイチン,レイチン,2/*,*
れいちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れいちゃん,レイチャン,レイチャン,2/*,*
れいこさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,れいこさん,レイコサン,レイコサン,3/*,*
れいこ,1351,1351,8500,名詞,固有名詞,人名,名,*,*,れいこ,レイコ,レイコ,1/*,*
れいか,1345,1345,10000,名詞,一般,*,*,*,*,れいか,レイカ,レイカ,0/*,*
れいあ,1345,1345,10000,名詞,一般,*,*,*,*,れいあ,レイア,レイア,1/*,*
れい,1351,1351,10000,名詞,固有名詞,人名,名,*,*,れい,レイ,レイ,1/*,*
れあん,1345,1345,10000,名詞,一般,*,*,*,*,れあん,レアン,レアン,0/*,*
れあ,1345,1345,10000,名詞,一般,*,*,*,*,れあ,レア,レア,1/*,*
るーく,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,るーく,ルーク,ルーク,1/*,*
るんも,1345,1345,10000,名詞,一般,*,*,*,*,るんも,ルンモ,ルンモ,0/*,*
るんな,1345,1345,10000,名詞,一般,*,*,*,*,るんな,ルンナ,ルンナ,0/*,*
るんこ,1345,1345,10000,名詞,一般,*,*,*,*,るんこ,ルンコ,ルンコ,0/*,*
るん,1345,1345,10000,名詞,一般,*,*,*,*,るん,ルン,ルン,1/*,*
るゑ,1345,1345,10000,名詞,一般,*,*,*,*,るゑ,ルヱ,ルヱ,1/*,*
るるる,1345,1345,10000,名詞,一般,*,*,*,*,るるる,ルルル,ルルル,0/*,*
るるら,1345,1345,10000,名詞,一般,*,*,*,*,るるら,ルルラ,ルルラ,1/*,*
るるぶ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,るるぶ,ルルブ,ルルブ,1/*,*
るるの,1345,1345,10000,名詞,一般,*,*,*,*,るるの,ルルノ,ルルノ,1/*,*
るるな,1345,1345,10000,名詞,一般,*,*,*,*,るるな,ルルナ,ルルナ,0/*,*
るると,1345,1345,10000,名詞,一般,*,*,*,*,るると,ルルト,ルルト,1/*,*
るるか,1345,1345,10000,名詞,一般,*,*,*,*,るるか,ルルカ,ルルカ,0/*,*
るる,1351,1351,10000,名詞,固有名詞,人名,名,*,*,るる,ルル,ルル,1/*,*
るりは,1345,1345,10000,名詞,一般,*,*,*,*,るりは,ルリハ,ルリハ,1/*,*
るりの,1345,1345,10000,名詞,一般,*,*,*,*,るりの,ルリノ,ルリノ,1/*,*
るりこ,1345,1345,10000,名詞,一般,*,*,*,*,るりこ,ルリコ,ルリコ,1/*,*
るりか,1345,1345,10000,名詞,一般,*,*,*,*,るりか,ルリカ,ルリカ,1/*,*
るりえ,1345,1345,10000,名詞,一般,*,*,*,*,るりえ,ルリエ,ルリエ,1/*,*
るり,1345,1345,10000,名詞,一般,*,*,*,*,るり,ルリ,ルリ,1/*,*
るゆ,1345,1345,10000,名詞,一般,*,*,*,*,るゆ,ルユ,ルユ,1/*,*
るもあ,1345,1345,10000,名詞,一般,*,*,*,*,るもあ,ルモア,ルモア,0/*,*
るみん,1345,1345,10000,名詞,一般,*,*,*,*,るみん,ルミン,ルミン,1/*,*
るみゑ,1345,1345,10000,名詞,一般,*,*,*,*,るみゑ,ルミヱ,ルミヱ,1/*,*
るみゆ,1345,1345,10000,名詞,一般,*,*,*,*,るみゆ,ルミユ,ルミユ,1/*,*
るみの,1345,1345,10000,名詞,一般,*,*,*,*,るみの,ルミノ,ルミノ,1/*,*
るみな,1345,1345,10000,名詞,一般,*,*,*,*,るみな,ルミナ,ルミナ,1/*,*
るみたん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,るみたん,ルミタン,ルミタン,2/*,*
るみこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,るみこ,ルミコ,ルミコ,1/*,*
るみえ,1345,1345,10000,名詞,一般,*,*,*,*,るみえ,ルミエ,ルミエ,1/*,*
るみ,1351,1351,10000,名詞,固有名詞,人名,名,*,*,るみ,ルミ,ルミ,1/*,*
るぴな,1345,1345,10000,名詞,一般,*,*,*,*,るぴな,ルピナ,ルピナ,0/*,*
るびー,1345,1345,10000,名詞,一般,*,*,*,*,るびー,ルビー,ルビー,1/*,*
るび,1345,1345,10000,名詞,一般,*,*,*,*,るび,ルビ,ルビ,1/*,*
るね,1351,1351,10000,名詞,固有名詞,人名,名,*,*,るね,ルネ,ルネ,1/*,*
るに,1345,1345,10000,名詞,一般,*,*,*,*,るに,ルニ,ルニ,1/*,*
るなみ,1345,1345,10000,名詞,一般,*,*,*,*,るなみ,ルナミ,ルナミ,0/*,*
るなちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,るなちゃん,ルナチャン,ルナチャン,2/*,*
るな,1351,1351,10000,名詞,固有名詞,人名,名,*,*,るな,ルナ,ルナ,1/*,*
るつぼ,1345,1345,10000,名詞,一般,*,*,*,*,るつぼ,ルツボ,ルツボ,1/*,*
るつき,1345,1345,10000,名詞,一般,*,*,*,*,るつき,ルツキ,ルツキ,0/*,*
るちや,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,るちや,ルチヤ,ルチヤ,1/*,*
るちえ,1345,1345,10000,名詞,一般,*,*,*,*,るちえ,ルチエ,ルチエ,0/*,*
るちあ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,るちあ,ルチア,ルチア,0/*,*
るたん,1345,1345,10000,名詞,一般,*,*,*,*,るたん,ルタン,ルタン,0/*,*
るじぇ,1345,1345,10000,名詞,一般,*,*,*,*,るじぇ,ルジェ,ルジェ,0/*,*
るさん,1345,1345,8000,名詞,一般,*,*,*,*,るさん,ルサン,ルサン,0/*,*
るぐみ,1345,1345,10000,名詞,一般,*,*,*,*,るぐみ,ルグミ,ルグミ,0/*,*
るくも,1345,1345,10000,名詞,一般,*,*,*,*,るくも,ルクモ,ルクモ,0/*,*
るきちゃん,1345,1345,8000,名詞,一般,*,*,*,*,るきちゃん,ルキチャン,ルキチャン,2/*,*
るき,1345,1345,10000,名詞,一般,*,*,*,*,るき,ルキ,ルキ,1/*,*
るかさ,1345,1345,10000,名詞,一般,*,*,*,*,るかさ,ルカサ,ルカサ,0/*,*
るか,1345,1345,10000,名詞,一般,*,*,*,*,るか,ルカ,ルカ,1/*,*
るおん,1345,1345,10000,名詞,一般,*,*,*,*,るおん,ルオン,ルオン,0/*,*
るえら,1345,1345,10000,名詞,一般,*,*,*,*,るえら,ルエラ,ルエラ,0/*,*
るうら,1345,1345,10000,名詞,一般,*,*,*,*,るうら,ルウラ,ルウラ,0/*,*
るうな,1345,1345,10000,名詞,一般,*,*,*,*,るうな,ルウナ,ルウナ,0/*,*
るうじゅ,1345,1345,10000,名詞,一般,*,*,*,*,るうじゅ,ルウジュ,ルウジュ,0/*,*
るうか,1345,1345,10000,名詞,一般,*,*,*,*,るうか,ルウカ,ルウカ,0/*,*
るう,1345,1345,10000,名詞,一般,*,*,*,*,るう,ルウ,ルウ,1/*,*
るぅ,1345,1345,10000,名詞,一般,*,*,*,*,るぅ,ルゥ,ルゥ,1/*,*
るいろ,1345,1345,10000,名詞,一般,*,*,*,*,るいろ,ルイロ,ルイロ,0/*,*
るいり,1345,1345,10000,名詞,一般,*,*,*,*,るいり,ルイリ,ルイリ,1/*,*
るいな,1345,1345,10000,名詞,一般,*,*,*,*,るいな,ルイナ,ルイナ,1/*,*
るいっちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,るいっちゃん,ルイッチャン,ルイッチャン,3/*,*
るいちん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,るいちん,ルイチン,ルイチン,2/*,*
るいす,1345,1345,10000,名詞,一般,*,*,*,*,るいす,ルイス,ルイス,1/*,*
るいこ,1345,1345,10000,名詞,一般,*,*,*,*,るいこ,ルイコ,ルイコ,1/*,*
るい,1351,1351,10000,名詞,固有名詞,人名,名,*,*,るい,ルイ,ルイ,1/*,*
るあ,1345,1345,10000,名詞,一般,*,*,*,*,るあ,ルア,ルア,1/*,*
りーこ,1345,1345,10000,名詞,一般,*,*,*,*,りーこ,リーコ,リーコ,0/*,*
りんりん,1345,1345,10000,名詞,一般,*,*,*,*,りんりん,リンリン,リンリン,0/*,*
りんゆ,1345,1345,10000,名詞,一般,*,*,*,*,りんゆ,リンユ,リンユ,0/*,*
りんぼう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,りんぼう,リンボウ,リンボウ,0/*,*
りんね,1345,1345,10000,名詞,一般,*,*,*,*,りんね,リンネ,リンネ,0/*,*
りんな,1345,1345,10000,名詞,一般,*,*,*,*,りんな,リンナ,リンナ,0/*,*
りんちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,りんちゃん,リンチャン,リンチャン,2/*,*
りんさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,りんさん,リンサン,リンサン,2/*,*
りんご,1345,1345,10000,名詞,一般,*,*,*,*,りんご,リンゴ,リンゴ,0/*,*
りんこ,1345,1345,10000,名詞,一般,*,*,*,*,りんこ,リンコ,リンコ,0/*,*
りんぎり,1345,1345,8000,名詞,一般,*,*,*,*,りんぎり,リンギリ,リンギリ,0/*,*
